0.1769956364887758,0.15552163979282863,0.3406421212789953
0.8991302565979885,0.3419595321322709,0.27481213278101646
0.3625620779761026,0.5415311634594311,0.3163574479493795
0.3140452762388539,0.28546291321031825,0.5392968832210416
0.8843252749173871,0.07584504633137745,0.9718622131197713
0.6909950966867303,0.19556914922678048,0.8919354239011281
0.6333852069034906,0.9916371664610787,0.029395016071799507
0.7533073674860687,0.26263503271353306,0.2500493150485339
0.7276207681639351,0.23923039579753302,0.453772731569525
0.40573518732102865,0.18238762920332763,0.517653780385071
0.9600679670216062,0.10741173888105104,0.5765274140919145
0.8304304417796963,0.06660053753144501,0.8356510936605206
0.8193710561735413,0.4008164495668337,0.24559923680165263
0.015362922072773788,0.3781586434359109,0.9615891100474475
0.6339874962800969,0.32193845735004645,0.9848605121875394
0.18298790192522374,0.9687972500057699,0.10313479274206261
0.7781678818885577,0.7637220556632355,0.7820131212373411
0.7687255258507162,0.3918798927219147,0.6129044095438573
0.21842416159398903,0.09327210852687029,0.3425157327888566
0.23856388296022446,0.180465099608906,0.16957137369387465
0.7091234454216159,0.6917819091944717,0.3832852595454286
0.6215518055157487,0.07288861560386828,0.36824206813242344
0.6600681057496133,0.9987433890439809,0.5033423098292256
0.6312590724787246,0.22547594017275208,0.49269383550814094
0.005937052593447345,0.029043603756647052,0.2716321892401542
0.32163747888892147,0.29024787406751873,0.9644296607993372
0.27528975815265566,0.3952941156781825,0.4123481954374909
0.09716159823013204,0.670115409899148,0.9603430622491279
0.24041243869616535,0.9721405391107231,0.38068487497751635
0.6411022181781219,0.2425509071660651,0.8672398748076393
0.7486024160856147,0.6518010914210868,0.7789920572772556
0.0066717192700661565,0.017483896902562357,0.6034711309956541
0.7656033553546313,0.6178434884584555,0.7571849647821459
0.25799375544607994,0.21882296561003844,0.3005410557643039
0.27606684029355677,0.816712757529915,0.986431353515593
0.8826966433916056,0.4065474124006535,0.25949566326149465
0.6647085183936061,0.1572616062665615,0.6733690710195301
0.9382064059967331,0.5852154837579568,0.7571421719301863
0.6208787593810525,0.20900588388707064,0.4020966912454983
0.9123305834755729,0.21033157278952974,0.27535008331734523
0.11168186488437337,0.3446635335351571,0.05993999820447238
0.9424404626198404,0.8208490903216374,0.35798760911755545
0.09416356682353333,0.7195870462942257,0.6481852756618266
0.8517470113286549,0.6761275545711196,0.6235582200327315
0.6989643477097678,0.5264999698664031,0.3969694128046166
0.356103570475396,0.562610473617674,0.7436107431735153
0.667180614449658,0.4000481313960388,0.7126987732277835
0.5402415634641826,0.9527147713846046,0.1916832664713901
0.14743219342899316,0.5753428382692783,0.35825872162441896
0.3365078922947867,0.5463207451824029,0.7855277783907756
0.8116639699023481,0.5593044078489937,0.06119752336819184
0.03484192911927708,0.662882958664507,0.43208762244499466
0.7152692956956855,0.32287484072021466,0.504461522623216
0.8281487167305578,0.12723241266570784,0.7279260303673558
0.989353319511708,0.4346439747660322,0.18339096498922625
0.1696159380139005,0.12446045423694296,0.52723220126309
0.3989653592692395,0.7202231375557764,0.23189029176810527
0.962808290864096,0.169425580209686,0.9598327556195255
0.7346016044413864,0.10627772693192705,0.9362268870356159
0.08091329328827557,0.5152534623601428,0.0057456467576155745
0.015739627658017064,0.8995119935414099,0.3939095481984546
0.3502924857638897,0.6126590197917345,0.8951049895664043
0.6295342670073526,0.07985535467092919,0.22030351451762353
0.32696773155262093,0.7508077952457128,0.2788399378745239
0.324855435075591,0.06913231096095507,0.4770706312834275
0.18995541026648954,0.9634672809433864,0.2765094780101729
0.6450803420308205,0.4950548556848886,0.6254102992704613
0.7851568378111777,0.7696753539067765,0.6864301175205928
0.1278350598507827,0.8218506986068469,0.5085309911187883
0.5475438012285653,0.7761669898140924,0.5540754399414949
0.2025151420216712,0.31948135271976663,0.8189468274998357
0.3900465431796487,0.567737018859242,0.2538162729387242
0.1426832210208544,0.9716259802000847,0.599525302387671
0.5065747166262408,0.5555060917787925,0.21985262616514045
0.7385732182595437,0.8909683411293442,0.6138334907797783
0.007307241805593945,0.4783659768861005,0.2213029268479444
0.3231509849273513,0.6109838768974858,0.10176284249242828
0.6478540894637201,0.9521980512187179,0.5972891028076861
0.8054116031449122,0.8814065906608995,0.5876362257657413
0.830790188716762,0.21643289478830074,0.8227165238472431
0.5078844225982585,0.16503213567398467,0.45078540777655984
0.4641548916572483,0.7586264039659971,0.4187070537137648
0.5560779510226327,0.8189377408911784,0.24394951646530239
0.1362627657405301,0.6986842551414743,0.0098686920079043
0.51401589670267,0.15174137231716134,0.7614975137491374
0.15268621862304588,0.42689344012207664,0.613014330635218
0.530946965384052,0.5060256509795714,0.5415489031430563
0.18263332284106204,0.8113173928073926,0.05418780280134583
0.33507529441370565,0.15052271963696084,0.44834810760041566
0.24285516847217226,0.8439414396593853,0.6164063027438947
0.1626057927435448,0.5711676991697845,0.7902166357567062
0.809224879268432,0.19007758030520205,0.46054857239078717
0.2509746657756343,0.35510471887182216,0.3207444975250492
0.5562414127336079,0.8796349908602792,0.873665433949153
0.5443341567520901,0.40353830459083806,0.0038908085043571905
0.15972976003765416,0.33780927850441345,0.9833138540046322
0.9988541081204617,0.11097508453987137,0.35200361068748076
0.3898256805647228,0.35624722130126774,0.13345792408392376
0.02573862513001124,0.3369716292066369,0.9379430878323962
0.9551257677011856,0.5600181674562059,0.2316216430844278
0.7779420887616764,0.6201979959415613,0.27873746704857183
0.8034832478269287,0.28589872578108366,0.6621767804274803
0.5122859161856781,0.35763124286716164,0.5396934235418634
0.03820446402771238,0.7822966309578027,0.3355411659550227
0.21555097282961266,0.11816305425424445,0.9058980715588204
0.6312256773951999,0.9649958909583749,0.5721505314486304
0.2692111008428314,0.8509361971353098,0.560010628362176
0.7466556414306332,0.3426696828753789,0.2852590828121362
0.24668049630438837,0.08062067742841095,0.6291859848822713
0.7787189262947986,0.11090601599186256,0.09792547966404119
0.4248914106308399,0.21592583831705325,0.5543381839852797
0.8314506735830863,0.9639287610789651,0.1618048689044541
0.5667222094889187,0.09469899145165905,0.8817373376929752
0.13711695695552129,0.942844889325561,0.8253522007430075
0.31972504080798336,0.06445060817421921,0.43892754994817307
0.37098591561113603,0.91245898669866,0.5935570262696548
0.7273833325586722,0.9164533933376022,0.3967822263245685
0.6837427110527763,0.8877632851905916,0.15646009877689926
0.828525931648132,0.06502949612759201,0.5142092228984546
0.8517295895323851,0.547613769436088,0.8260905037468969
0.39951292471676547,0.12241367972252315,0.7792118773674265
0.7787747311823385,0.49047479713200837,0.057114228064532924
0.4347822890903882,0.22577949498559047,0.783520175800261
